,Pos.,Squadra,Pt,G,V,N,P,GF,GS,DR
,1.,Juventus,90,38,29,4,5,77,27,50
,2.,Roma,87,38,28,3,7,90,38,52
,3.,Milan,84,38,26,8,4,94,39,55
,4.,Inter,70,38,21,9,8,62,41,21
,5.,Napoli,67,38,21,7,10,74,51,23
,6.,Fiorentina,63,38,18,9,11,57,45,12
,7.,Lazio,61,38,19,5,14,72,49,23
,8.,Sassuolo,55,38,16,12,10,63,57,6
,9.,Torino,50,38,13,14,11,71,66,5
,10.,Sampdoria,48,38,12,12,14,49,55,−6
,11.,Genoa,47,38,14,5,19,55,76,−21
,12.,Atalanta,46,38,13,7,18,58,63,−5
,13.,Bologna,44,38,12,9,17,47,56,−9
,14.,Udinese,42,38,12,7,19,43,61,−18
,15.,Cagliari,40,38,11,8,19,40,58,−18
,16.,Chievo,35,38,9,9,20,38,64,−26
,17.,Empoli,33,38,9,7,22,34,58,−24
,18.,Pescara,32,38,8,8,22,29,61,−32
,19.,Crotone,26,38,6,8,24,33,77,−44
,20.,Palermo,18,38,3,9,26,37,81,−44